,issueid,sentence,label
2921,27845, problem have be report on stack overflow in the past and people,0
2922,27875, please follow - up on stack overflow as mention in the guideline,0
2923,27880," questions, please follow up on stack overflow or Gitter. as mention in",0
2924,27936," questions, please follow up on stack overflow or Gitter. as mention in",0
2925,27942, would be well suited to stack overflow as mention in the guideline,0
2926,28025, ( like in the link stack overflow post ) Parameter 0 of,-1
2927,28065, please update your question on stack overflow with some minimal code to,0
2928,28065, raise the problem on both stack overflow and github be consider crossposte,0
2929,28065," both platforms?). I'll update my so question with a minimal repro. """,-1
2930,28145," questions, please follow up on stack overflow or Gitter. as mention in",0
2931,28145, and take it far on stack overflow ' ),0
2932,28148," forward, please ask question on stack overflow as we prefer to use",0
2933,28148," forward, please ask question on stack overflow as we prefer to use",0
2934,28150," please ask that question on stack overflow as a final note, those",0
2935,28150, question to be ask on stack overflow ' ),0
2936,28161," questions, please follow up on stack overflow or Gitter. as mention in",0
2937,28192, would be well suited to stack overflow as mention in the guideline,0
2938,28410," questions, please follow up on stack overflow or Gitter. as mention in",0
2939,28493, please ask further question on stack overflow ' ),0
2940,28547, would be well suited to stack overflow as mention in the guideline,0
2941,28582, would be well suited to stack overflow as mention in the guideline,0
2942,28669, would be well suited to stack overflow as mention in the guideline,0
2943,28674, would be well suited to stack overflow as mention in the guideline,0
2944,28760, page that redirect question to stack overflow ' ),0
2945,28763," for support, please ask on stack overflow with more details. if this",0
2946,28793, would be well suited to stack overflow as mention in the guideline,0
2947,28810," of the container's community use stack overflow the container's user mailing, similar.",0
2948,28811, this sort of question on stack overflow or Gitter. as mention in,0
2949,28844, would be well suited to stack overflow the only reason to provide,0
2950,28855," questions, please follow up on stack overflow or Gitter. as mention in",0
2951,28874, free to ask question on stack overflow and report the link back,0
2952,28894, would be well suited to stack overflow as mention in the guideline,0
2953,28901, would be well suited to stack overflow as mention in the guideline,0
2954,26144," 56241, ' the answer on stack overflow can be simplify a little",0
2955,28950," questions, please follow up on stack overflow or Gitter. as mention in",0
2956,28978, please ask a question on stack overflow You'll have to attach a,0
2957,29020, would be well suited to stack overflow especially give that Spring Cloud,0
2958,29030, would be well suited to stack overflow as mention in the guideline,0
2959,29035, would be well suited to stack overflow as mention in the guideline,0
2960,29037, would be well suited to stack overflow as mention in the guideline,0
2961,29022, after quite some time some stack overflow question help I to understand,0
2962,29106, would be well suited to stack overflow as mention in the guideline,0
2963,29113, would be well suited to stack overflow as mention in the guideline,0
2964,29189," documentation, I'd suggest ask on stack overflow first. "" )",0
2965,29148, this and the answer on stack overflow be only that this have,0
2966,29155, I would suggest ask on stack overflow com and provide a small,0
2967,29155, I would suggest ask on stack overflow com and provide a small,0
2968,29342," questions, please follow up on stack overflow or Gitter. as mention in",0
2969,29519," questions, please follow up on stack overflow or Gitter. as mention in",0
2970,29534, would be well suited to stack overflow as mention in the guideline,0
2971,29559, would be well suited to stack overflow as mention in the guideline,0
2972,29571," questions, please follow up on stack overflow or Gitter. as mention in",0
2973,29571, 也许您sourcecompatibility在 Gradle other-url ) 如果您还有其他问题，请关注 stack overflow 或Gitter。正如贡献指南中提到的，我们更喜欢仅将 GitHub 问题用于错误和增强功能。 I do,-1
2974,29598," try to help you on stack overflow to avoid waste their time,",0
2975,29621," please ask such question on stack overflow "" )",0
2976,29623, would be well suited to stack overflow as mention in the guideline,0
2977,29668," this, please follow up on stack overflow or Gitter. as mention in",0
2978,29696, would be well suited to stack overflow as mention in the guideline,0
2979,29782," for furth questions, please use stack overflow Thanks! ' )",0
2980,29599, I describe related problem in stack overflow post: SO-url TLDR: up to,0
2981,29813," please follow - up on stack overflow "" )",0
2982,29895," I'll post an answer on stack overflow "" )",0
2983,29899, would be well suited to stack overflow as mention in the guideline,0
2984,29942," favour of the question on stack overflow "" )",0
2985,29972, would be well suited to stack overflow feel free to update this,0
2986,29972, I postet the question to stack overflow since I be still have,0
2987,29989, would be well suited to stack overflow as mention in the guideline,0
2988,30010," questions, please follow up on stack overflow as mention in the guideline",0
2989,30079, would be well suited to stack overflow as mention in the guideline,0
2990,30155," would be well suit for stack overflow "" )",0
2991,30160," you have questions, please use stack overflow "" )",0
2992,31205, could you create a new stack overflow question show the exact build,0
2993,31234, would be well suited to stack overflow as mention in the guideline,0
2994,31239, already start a question on stack overflow and people be try to,0
2995,31250, would be well suited to stack overflow as mention in the guideline,0
2996,31305, would be well suited to stack overflow as mention in the guideline,0
2997,31320, see any reason for a stack overflow there. there's no potentially unbounded,0
