,issueid,sentence,label
4604,19429," ( 56621, ' please use stack overflow for this type of question.",0
4605,19429, which cannot be solve on stack overflow I don't think it should,0
4606,19428," ( 56625, ' please use stack overflow for this type of question.",0
4607,19425," ( 56627, ' please use stack overflow for this type of question.",0
4608,19424," ( 56640, ' please use stack overflow for this type of question.",0
4609,19421," ( 56642, ' please use stack overflow for this type of question.",0
4610,19418," ( 56643, ' please use stack overflow for this type of question.",0
4611,19445," ( 56707, ' please use stack overflow for this type of question.",0
4612,19444," ( 56710, ' please use stack overflow for this type of question.",0
4613,19442," ( 56712, ' please use stack overflow for this type of question.",0
4614,19437," ( 56714, ' please use stack overflow for this type of question.",0
4615,19448," ( 56718, ' please use stack overflow for this type of question.",0
4616,19477," ( 56760, ' please use stack overflow for this type of question.",0
4617,19196," ( 56781, ' please use stack overflow for this type of question.",0
4618,19174," ( 56785, ' please use stack overflow for this type of question.",0
4619,19136," ( 56788, ' please use stack overflow for this type of question.",0
4620,19030, ' add the same in stack overflow also ' ),0
4621,19030," ( 56795, ' please use stack overflow for this type of question.",0
4622,18981," ( 56797, ' please use stack overflow for this type of question.",0
4623,18914," ( 56800, ' please use stack overflow for this type of question.",0
4624,18896," ( 56801, ' please use stack overflow for this type of question.",0
4625,18816," ( 56808, ' please use stack overflow for this type of question.",0
4626,18794," ( 56812, ' please use stack overflow for this type of question.",0
4627,19484," ( 56831, ' please use stack overflow for this type of question.",0
4628,19488," ( 56840, ' please use stack overflow for this type of question.",0
4629,19474," ( 56842, ' please use stack overflow for this type of question.",0
4630,19493," ( 56844, ' please use stack overflow for this type of question.",0
4631,19476," ( 56856, ' please use stack overflow for this type of question.",0
4632,19469," ( 56865, ' please use stack overflow for this type of question.",0
4633,19521," ( 56896, ' please use stack overflow for this type of question.",0
4634,19519," ( 56898, ' please use stack overflow for this type of question.",0
4635,19518," ( 56900, ' please use stack overflow for this type of question.",0
4636,19517," ( 56904, ' please use stack overflow for this type of question.",0
4637,19515," ( 56906, ' please use stack overflow for this type of question.",0
4638,19513," ( 56908, ' please use stack overflow for this type of question.",0
4639,19537," ( 56942, ' please use stack overflow for this type of question.",0
4640,19530," ( 56946, ' please use stack overflow for this type of question.",0
4641,19529," ( 56948, ' please use stack overflow for this type of question.",0
4642,19547," ( 56966, ' please use stack overflow for this type of question.",0
4643,19570," ( 56985, ' please use stack overflow for this type of question.",0
4644,19562," ( 56988, ' please use stack overflow for this type of question.",0
4645,19583," ( 57009, ' please use stack overflow for this type of question.",0
4646,19583, Bot ***@***.***> wrote: please use stack overflow <http://stackoverflow.com/questions/tagged/react - native> for this,0
4647,19583, please use Stack Overflow <http:// stack overflow com/questions/tagged/react - native> for this,0
4648,19581," ( 57012, ' please use stack overflow for this type of question.",0
4649,19580," ( 57014, ' please use stack overflow for this type of question.",0
4650,19599," ( 57049, ' please use stack overflow for this type of question.",0
4651,19601," ( 57061, ' please use stack overflow for this type of question.",0
4652,19639," ( 57094, ' please use stack overflow for this type of question.",0
4653,19638," ( 57098, ' please use stack overflow for this type of question.",0
4654,19635," ( 57101, ' please use stack overflow for this type of question.",0
4655,19631," ( 57104, ' please use stack overflow for this type of question.",0
4656,19644," ( 57143, ' please use stack overflow for this type of question.",0
4657,19644," ( 57153, ' please use stack overflow for this type of question.",0
4658,19616," ( 57155, ' please use stack overflow for this type of question.",0
4659,19656," ( 57165, ' please use stack overflow for this type of question.",0
4660,19652," ( 57169, ' please use stack overflow for this type of question.",0
4661,19648," ( 57171, ' please use stack overflow for this type of question.",0
4662,19661," ( 57190, ' please use stack overflow for this type of question.",0
4663,19558," ( 57196, ' please use stack overflow for this type of question.",0
4664,19105," ( 57294, ' please use stack overflow for this type of question.",0
4665,19031," ( 57297, ' please use stack overflow for this type of question.",0
4666,19677, i'm tag this as a stack overflow question as right now it,0
4667,19677," ( 57316, ' please use stack overflow for this type of question.",0
4668,19695," ( 57331, ' please use stack overflow for this type of question.",0
4669,19703," ( 57336, ' please use stack overflow for this type of question.",0
4670,19700," ( 57384, ' please use stack overflow for this type of question.",0
4671,19700, answer to the problem on stack overflow google ' ),0
4672,19700, I see your question on stack overflow and it get removed. I,0
4673,19733," ( 57435, ' please use stack overflow for this type of question.",0
4674,19727," could be well ask on stack overflow "" )",0
4675,19727," ( 57440, ' please use stack overflow for this type of question.",0
4676,19745," ( 57459, ' please use stack overflow for this type of question.",0
4677,19745, and I have search the stack overflow there' already an unanswered question,0
4678,19754," ( 57464, ' please use stack overflow for this type of question.",0
4679,19762," ( 57467, ' please use stack overflow for this type of question.",0
4680,19765," ( 57475, ' please use stack overflow for this type of question.",0
4681,19785," ( 57515, ' please use stack overflow for this type of question.",0
4682,19785, this! and I open a SO roblem about that to many,-1
4683,19756," ( 57519, ' please use stack overflow for this type of question.",0
4684,19825," ( 57578, ' please use stack overflow for this type of question.",0
4685,19887, answer on #reactiflux or on stack overflow I be willing to do,0
4686,18529," serve ask this over on stack overflow "" )",0
4687,19912, I think you should use stack overflow for this type of question.,0
4688,19912," ( 57852, ' please use stack overflow for this type of question.",0
4689,20006," ( 57901, ' please use stack overflow for this type of question.",0
4690,19958," ( 57912, ' please use stack overflow for this type of question.",0
4691,19543," ( 57926, ' please use stack overflow for this type of question.",0
4692,19928," ( 57931, ' please use stack overflow for this type of question.",0
4693,19928," same issue, its not a SO uestion.. app be instal and",0
4694,19928," same issue, its not a so question . app be instal and",0
4695,19701," ( 57940, ' please use stack overflow for this type of question.",0
4696,19691," ( 57943, ' please use stack overflow for this type of question.",0
4697,19560," ( 57946, ' please use stack overflow for this type of question.",0
4698,20017," ( 57969, ' please use stack overflow for this type of question.",0
4699,20043," ( 58030, ' please use stack overflow for this type of question.",0
4700,20055, time it be not for stack overflow React Native do not have,0
4701,20113, @facebook - github - bot stack overflow ' ),0
4702,20113, would be well ask on stack overflow Stack Overflow be amazing for,0
4703,20113, well ask on Stack Overflow. stack overflow be amazing for Q&A: it,0
4704,18833," put more yammering into my stack overflow response to the same issue,",0
4705,20156," only. question should stay on stack overflow let's close this. "" )",0
4706,20181," ( 58445, ' please use stack overflow for this type of question.",0
4707,17337, in componentdidupdate instead of componentDidMount stack overflow ' ),-1
4708,20244," ( 58547, ' please use stack overflow for this type of question.",0
4709,20172," ( 58551, ' please use stack overflow for this type of question.",0
4710,20265," ( 58637, ' please use stack overflow for this type of question.",0
4711,16695, already put my code on stack overflow but so far no feedback.,0
4712,20242, flag = 0 ] prepare SO ource: com.facebook.soloader.apksosource[root = /data/data/com.hys/lib -,0
4713,20242, 20305/com.hys D/SoLoader: init finish: 4 SO ource prepare init exit 07,0
4714,20289," ( 58769, ' please use stack overflow for this type of question.",0
4715,20289," not find any thing on stack overflow relate to this, which be",0
4716,20305, open a question in the stack overflow I have find an answer,0
4717,20322," ( 58839, ' please use stack overflow for this type of question.",0
4718,20376," ( 58940, ' please use stack overflow for this type of question.",0
4719,20371," ( 58954, ' please use stack overflow for this type of question.",0
4720,20389, @facebook - github - bot stack overflow ' ),0
4721,20389, would be well ask on stack overflow Stack Overflow be amazing for,0
4722,20389, well ask on Stack Overflow. stack overflow be amazing for Q&A: it,0
4723,20424," ( 59033, ' please use stack overflow for this type of question.",0
4724,20423," ( 59037, ' please use stack overflow for this type of question.",0
4725,20457," ( 59158, ' please use stack overflow for this type of question.",0
4726,20436," ( 59163, ' please use stack overflow for this type of question.",0
4727,20477," ( 59164, ' please use stack overflow for this type of question.",0
4728,20583," ( 59363, ' please use stack overflow for this type of question.",0
4729,20259," ( 59463, ' and my stack overflow post : SO-url",0
4730,20613, want to post this to stack overflow with a full list of,0
4731,20613," ( 59488, ' please use stack overflow for this type of question.",0
4732,20612," ( 59490, ' please use stack overflow for this type of question.",0
4733,20611," ( 59493, ' please use stack overflow for this type of question.",0
4734,20609," ( 59494, ' please use stack overflow for this type of question.",0
4735,20609," it's far from be a SO uestions. "" )",0
4736,20609," it's far from be a so question . "" )",0
4737,20652," ( 59589, ' please use stack overflow for this type of question.",0
4738,20692, to work.... PERIOD and the SO e useless and a complete,-1
4739,20691," ( 59639, ' please use stack overflow for this type of question.",0
4740,20690," ( 59642, ' please use stack overflow for this type of question.",0
4741,20704," ( 59736, ' please use stack overflow for this type of question.",0
4742,20726, should ask such question in stack overflow ' ),0
4743,20785," ( 59848, ' please use stack overflow for this type of question.",0
4744,20801," ( 59870, ' please use stack overflow for this type of question.",0
4745,20819," ( 59910, ' please use stack overflow for this type of question.",0
4746,5886," a bug, please ask on stack overflow with the tag react -",0
